station_id,salidas,llegadas,neto,total,desequilibrio_pct,station_name,longitude,latitude
361,34319,23822,-10497,58141,-18.05,"Waterloo Station 2, Waterloo",-0.113864,51.504
574,29050,21449,-7601,50499,-15.05,"Eagle Wharf Road, Hoxton",-0.09315,51.5336
93,12346,6958,-5388,19304,-27.91,"Cloudesley Road, Angel",-0.109025,51.5344
374,53674,48647,-5027,102321,-4.91,"Waterloo Station 1, Waterloo",-0.113864,51.504
326,20916,16462,-4454,37378,-11.92,"Graham Street, Angel",-0.0999811,51.5327
524,15831,11708,-4123,27539,-14.97,"Lancaster Gate, Bayswater",-0.179668,51.5117
98,18658,14717,-3941,33375,-11.81,"Hampstead Road, Euston",-0.138231,51.5255
170,10110,6181,-3929,16291,-24.12,"Hardwick Street, Clerkenwell",-0.108068,51.5278
351,13851,9945,-3906,23796,-16.41,"Macclesfield Rd, St Lukes",-0.097122,51.5294
222,11577,7681,-3896,19258,-20.23,"Knightsbridge, Hyde Park",-0.15535,51.5028
189,9221,5441,-3780,14662,-25.78,"Claremont Square, Angel",-0.109915,51.5317
253,16473,12750,-3723,29223,-12.74,"Shoreditch Park, Hoxton",-0.0863797,51.534
339,8539,5052,-3487,13591,-25.66,"Risinghill Street, Angel",-0.1117809999999999,51.5333
45,19420,16001,-3419,35421,-9.65,"Boston Place, Marylebone",-0.162298,51.5225
42,15987,12646,-3341,28633,-11.67,"Wenlock Road, Hoxton",-0.0939038,51.531000000000006
20,14444,11112,-3332,25556,-13.04,"Drummond Street, Euston",-0.135273,51.5277
154,77085,73813,-3272,150898,-2.17,"Waterloo Station 3, Waterloo",-0.113864,51.504
489,15282,12148,-3134,27430,-11.43,"Christian Street, Whitechapel",-0.064094,51.5131
387,16751,13712,-3039,30463,-9.98,"Fire Brigade Pier, Vauxhall",-0.121394,51.4937
36,12626,9665,-2961,22291,-13.28,"De Vere Gardens, Kensington",-0.184981,51.5017
225,23929,20969,-2960,44898,-6.59,"Notting Hill Gate Station, Notting Hill",-0.196422,51.5094
410,13127,10208,-2919,23335,-12.51,"Edgware Road Station, Marylebone",-0.169774,51.52
30,13791,10948,-2843,24739,-11.49,"Windsor Terrace, Hoxton",-0.0934216,51.5292
1,8032,5261,-2771,13293,-20.85,"River Street, Clerkenwell",-0.109971,51.5292
465,17155,14403,-2752,31558,-8.72,"Pitfield Street North,Hoxton",-0.08249,51.5356
14,89524,86820,-2704,176344,-1.53,"Belgrove Street, King's Cross",-0.123617,51.5299
333,15755,13069,-2686,28824,-9.32,"Palace Gardens Terrace, Notting Hill",-0.193764,51.5086
365,12287,9646,-2641,21933,-12.04,"City Road, Angel",-0.100168,51.5303
697,8834,6209,-2625,15043,-17.45,"Charlotte Terrace, Angel",-0.112721,51.5364
286,8084,5484,-2600,13568,-19.16,"St. John's Wood Road, St. John's Wood",-0.174654,51.5273
330,15457,12903,-2554,28360,-9.01,"Eastbourne Mews, Paddington",-0.179135,51.5164
25,17863,15326,-2537,33189,-7.64,"Doric Way, Somers Town",-0.13225,51.5288
569,9033,6518,-2515,15551,-16.17,"Pitfield Street Central, Hoxton",-0.08299,51.5321
674,8367,6061,-2306,14428,-15.98,"Carnegie Street, King's Cross",-0.116191,51.5355
748,13328,11034,-2294,24362,-9.42,"Hertford Road, De Beauvoir Town",-0.0792018,51.5373
695,27327,25056,-2271,52383,-4.34,"Islington Green, Angel",-0.1027579999999999,51.5364
63,9127,6876,-2251,16003,-14.07,"Murray Grove, Hoxton",-0.0897826,51.5309
117,10541,8311,-2230,18852,-11.83,"Lollard Street, Vauxhall",-0.114934,51.4929
254,15852,13782,-2070,29634,-6.99,"Chadwell Street, Angel",-0.1064079999999999,51.5305
717,24143,22096,-2047,46239,-4.43,"Dunston Road, Haggerston",-0.0758857,51.5366
327,5301,3255,-2046,8556,-23.91,"New North Road 1, Hoxton",-0.086016,51.5311
540,10631,8590,-2041,19221,-10.62,"Albany Street, The Regent's Park",-0.144466,51.5283
445,9088,7048,-2040,16136,-12.64,"Cheshire Street, Bethnal Green",-0.065076,51.5239
247,8029,6019,-2010,14048,-14.31,"St. John's Wood Church, The Regent's Park",-0.168314,51.5301
362,10627,8617,-2010,19244,-10.44,"Royal College Street, Camden Town",-0.133952,51.5363
534,15399,13397,-2002,28796,-6.95,"Goldsmith's Row, Haggerston",-0.066035,51.5319
486,17282,15289,-1993,32571,-6.12,"Granby Street, Shoreditch",-0.069543,51.5256
291,9971,7986,-1985,17957,-11.05,"Claverton Street, Pimlico",-0.138089,51.4848
307,60317,58357,-1960,118674,-1.65,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099
31,14475,12530,-1945,27005,-7.2,"Fanshaw Street, Hoxton",-0.0833533,51.5295
398,8822,6881,-1941,15703,-12.36,"Holland Park, Kensington",-0.200742,51.5023
433,17771,15885,-1886,33656,-5.6,"Wren Street, Holborn",-0.116279,51.5246
401,15278,13410,-1868,28688,-6.51,"Columbia Road, Shoreditch",-0.075375,51.5282
178,11164,9331,-1833,20495,-8.94,"Warwick Square, Pimlico",-0.141924,51.4899
466,8680,6861,-1819,15541,-11.7,"Whiston Road, Haggerston",-0.0763409999999999,51.5345
50,11394,9602,-1792,20996,-8.53,"East Road, Hoxton",-0.0874593999999999,51.5287
631,8769,6981,-1788,15750,-11.35,"Battersea Park Road, Nine Elms",-0.141771,51.4795
16,15888,14106,-1782,29994,-5.94,"Cartwright Gardens, Bloomsbury",-0.125979,51.5264
91,8422,6646,-1776,15068,-11.79,"Walnut Tree Walk, Vauxhall",-0.111015,51.4937
449,15600,13846,-1754,29446,-5.96,"Shadwell Station, Shadwell",-0.057159,51.5111
511,13288,11541,-1747,24829,-7.04,"Sutton Street, Shadwell",-0.053558,51.5111
227,11814,10094,-1720,21908,-7.85,"Great Percy Street, Clerkenwell",-0.115481,51.5289
820,7713,6006,-1707,13719,-12.44,"Victory Place, Walworth",-0.092486949,51.49266501
245,8667,6999,-1668,15666,-10.65,"Grosvenor Road, Pimlico",-0.142207,51.4854
235,11136,9479,-1657,20615,-8.04,"Kennington Road, Vauxhall",-0.110889,51.4957
243,13356,11708,-1648,25064,-6.58,"Gloucester Street, Pimlico",-0.139625,51.49100000000001
70,6259,4614,-1645,10873,-15.13,"Calshot Street, King's Cross",-0.11707,51.5314
539,11413,9770,-1643,21183,-7.76,"Hoxton Station, Hoxton",-0.075901,51.5311
450,9480,7847,-1633,17327,-9.42,"Jubilee Street, Stepney",-0.0531769999999999,51.516000000000005
26,9243,7620,-1623,16863,-9.62,"Ampton Street, Clerkenwell",-0.118295,51.5273
702,11111,9512,-1599,20623,-7.75,"Durant Street, Bethnal Green",-0.0655503,51.5287
223,11777,10186,-1591,21963,-7.24,"Rodney Road, Walworth",-0.0902208999999999,51.4915
123,8290,6710,-1580,15000,-10.53,"St. John Street, Finsbury",-0.104725,51.5284
500,13643,12143,-1500,25786,-5.82,"Ansell House, Stepney",-0.0557309999999999,51.5198
796,8828,7355,-1473,16183,-9.1,"Coram Street, Bloomsbury",-0.12641,51.523999999999994
89,12789,11319,-1470,24108,-6.1,"Tavistock Place, Bloomsbury",-0.12351,51.5263
463,5794,4334,-1460,10128,-14.42,"Thurtle road, Haggerston",-0.071881,51.5348
321,21236,19800,-1436,41036,-3.5,"Bermondsey Street, Bermondsey",-0.081608,51.4979
552,16431,15026,-1405,31457,-4.47,"Watney Street, Shadwell",-0.0566669999999999,51.5115
151,9913,8518,-1395,18431,-7.57,"Chepstow Villas, Notting Hill",-0.2015549999999999,51.5121
322,7917,6522,-1395,14439,-9.66,"Palissy Street, Shoreditch",-0.0739549999999999,51.5263
238,5784,4402,-1382,10186,-13.57,"Frampton Street, Paddington",-0.175116,51.5234
699,7212,5865,-1347,13077,-10.3,"Belford House, Haggerston",-0.0702303,51.5367
584,13399,12053,-1346,25452,-5.29,"Ilchester Gardens, Bayswater",-0.19096,51.5124
51,10422,9086,-1336,19508,-6.85,"Finsbury Library, Finsbury",-0.104298,51.5267
588,7382,6051,-1331,13433,-9.91,"Hoxton Street, Hoxton",-0.0801,51.5296
498,10441,9129,-1312,19570,-6.7,"Bow Road Station, Bow",-0.025296,51.5271
397,14526,13215,-1311,27741,-4.73,"Devonshire Terrace, Bayswater",-0.17977,51.5135
671,17355,16046,-1309,33401,-3.92,"Parsons Green Station, Parsons Green",-0.201968,51.4751
698,8793,7498,-1295,16291,-7.95,"Shoreditch Court, Haggerston",-0.0703294,51.5391
483,11134,9841,-1293,20975,-6.16,"Albert Gardens, Stepney",-0.047784,51.5133
620,9243,7962,-1281,17205,-7.45,"Surrey Lane, Battersea",-0.1671609999999999,51.4752
144,16105,14841,-1264,30946,-4.08,"Kennington Cross, Kennington",-0.111436,51.4889
512,18125,16872,-1253,34997,-3.58,"Pritchard's Road, Bethnal Green",-0.06142,51.5321
394,7082,5845,-1237,12927,-9.57,"Aberdeen Place, St. John's Wood",-0.176268,51.5248
592,8216,6984,-1232,15200,-8.11,"Bishop's Bridge Road East, Bayswater",-0.18377,51.5171
536,8151,6922,-1229,15073,-8.15,"Queensbridge Road, Haggerston",-0.06992,51.5339
535,11428,10202,-1226,21630,-5.67,"Gloucester Avenue, Camden Town",-0.147154,51.5373
219,13978,12762,-1216,26740,-4.55,"Bramham Gardens, Earl's Court",-0.190394,51.4902
344,7995,6782,-1213,14777,-8.21,"Goswell Road (City Uni), Finsbury",-0.101026,51.5282
425,11232,10023,-1209,21255,-5.69,"Harrington Square 2, Camden Town",-0.139159,51.5334
590,3808,2623,-1185,6431,-18.43,"Greenberry Street, St.John's Wood",-0.16862,51.5326
768,10716,9534,-1182,20250,-5.84,"Clapham Common North Side, Clapham Common",-0.159322,51.4613
560,3582,2408,-1174,5990,-19.6,"Ladbroke Grove Central, Ladbroke Grove",-0.205921,51.5116
94,14719,13548,-1171,28267,-4.14,"Bricklayers Arms, Borough",-0.0858145,51.4951
75,13605,12435,-1170,26040,-4.49,"Torrens Street, Angel",-0.1054809999999999,51.5322
531,13595,12430,-1165,26025,-4.48,"Twig Folly Bridge, Mile End",-0.042744,51.5303
258,7604,6450,-1154,14054,-8.21,"Kensington Gore, Knightsbridge",-0.1786569999999999,51.5014
408,6470,5320,-1150,11790,-9.75,"Paddington Green Police Station, Paddington",-0.170704,51.5199
328,5341,4195,-1146,9536,-12.02,"New North Road 2, Hoxton",-0.086016,51.5311
60,5853,4708,-1145,10561,-10.84,"Lisson Grove, St. John's Wood",-0.172191,51.5264
462,16136,15005,-1131,31141,-3.63,"Bonny Street, Camden Town",-0.138853,51.5416
329,13762,12641,-1121,26403,-4.25,"Prince Albert Road, The Regent's Park",-0.160854,51.5359
520,8875,7757,-1118,16632,-6.72,"Bancroft Road, Bethnal Green",-0.047218,51.526
533,10238,9122,-1116,19360,-5.76,"Wellington Row, Bethnal Green",-0.069743,51.5282
105,10322,9245,-1077,19567,-5.5,"Westbourne Grove, Bayswater",-0.190241,51.5155
501,9242,8171,-1071,17413,-6.15,"Cephas Street, Bethnal Green",-0.054883,51.5226
492,20729,19665,-1064,40394,-2.63,"The Green Bridge, Mile End",-0.03562,51.5247
544,11690,10626,-1064,22316,-4.77,"Percival Street, Finsbury",-0.102208,51.5262
65,11196,10141,-1055,21337,-4.94,"Gower Place, Euston",-0.135189,51.5252
204,9976,8934,-1042,18910,-5.51,"Margery Street, Clerkenwell",-0.1124329999999999,51.5266
268,17722,16681,-1041,34403,-3.03,"Belgrave Road, Victoria",-0.1441329999999999,51.4932
279,9793,8753,-1040,18546,-5.61,"North Wharf Road, Paddington",-0.176646,51.5186
553,36155,35123,-1032,71278,-1.45,"Regent's Row, Haggerston ",-0.062546,51.5357
29,10024,8999,-1025,19023,-5.39,"Hereford Road, Bayswater",-0.193487,51.5137
625,20671,19646,-1025,40317,-2.54,"Queen's Circus, Battersea Park",-0.149552,51.4776
670,8505,7489,-1016,15994,-6.35,"Ashley Crescent, Battersea",-0.152249,51.4672
76,7683,6675,-1008,14358,-7.02,"Longford Street, The Regent's Park",-0.144084,51.5256
806,9800,8805,-995,18605,-5.35,"Handyside Street, King's Cross",-0.1248099999999999,51.53724
255,11286,10292,-994,21578,-4.61,"Clifton Road, Maida Vale",-0.179593,51.5256
61,10716,9726,-990,20442,-4.84,"Great Dover Street, The Borough",-0.0894469,51.4974
724,3870,2880,-990,6750,-14.67,"Alma Road, Wandsworth",-0.184806,51.458
312,9515,8531,-984,18046,-5.45,"Grove End Road, St. John's Wood",-0.176771,51.5309
186,16731,15756,-975,32487,-3.0,"South Wharf Road, Paddington",-0.175811,51.5173
605,11500,10532,-968,22032,-4.39,"Seymour Place, Marylebone",-0.163667,51.5203
216,12783,11820,-963,24603,-3.91,"Old Brompton Road, South Kensington",-0.181191,51.4909
749,14177,13216,-961,27393,-3.51,"Haggerston Road, Haggerston",-0.0742847,51.5393
265,12305,11357,-948,23662,-4.01,"Southwick Street, Paddington",-0.169249,51.516000000000005
39,31691,30750,-941,62441,-1.51,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264
248,49265,48324,-941,97589,-0.96,"Triangle Car Park, Hyde Park",-0.17028,51.5065
234,17233,16293,-940,33526,-2.8,"Liverpool Road (N1 Centre), Angel",-0.106993,51.5345
367,7398,6461,-937,13859,-6.76,"Harrowby Street, Marylebone",-0.164208,51.5174
518,8185,7256,-929,15441,-6.02,"Antill Road, Mile End",-0.037471,51.5282
103,4755,3845,-910,8600,-10.58,"Vicarage Gate, Kensington",-0.192539,51.5047
294,14148,13242,-906,27390,-3.31,"St. George's Square, Pimlico",-0.1356359999999999,51.4882
100,9590,8688,-902,18278,-4.93,"Albert Embankment, Vauxhall",-0.122807,51.4904
802,8742,7840,-902,16582,-5.44,"Albert Square, Stockwell",-0.118256789,51.47659006
69,10632,9732,-900,20364,-4.42,"Euston Road, Euston",-0.134408,51.5262
722,8410,7510,-900,15920,-5.65,"Finnis Street, Bethnal Green",-0.0586315,51.5246
612,9690,8792,-898,18482,-4.86,"Wandsworth Rd, Isley Court, Wandsworth Road",-0.141813,51.4693
191,84990,84111,-879,169101,-0.52,"Hyde Park Corner, Hyde Park",-0.153521,51.5031
491,13175,12301,-874,25476,-3.43,"Queen Mary's, Mile End",-0.041378,51.5225
131,6984,6115,-869,13099,-6.63,"Eversholt Street, Camden Town",-0.136793,51.533
139,8334,7466,-868,15800,-5.49,"Lambeth Road, Vauxhall",-0.117975,51.4949
