station_id,salidas,llegadas,neto,total,desequilibrio_pct,station_name,longitude,latitude
115,994,1003,9,1997,0.45,"Braham Street, Aldgate",-0.0735377,51.5142
513,412,421,9,833,1.08,"Watney Market, Stepney",-0.055656,51.5142
56,351,361,10,712,1.4,"Paddington Street, Marylebone",-0.154701,51.5206
184,585,595,10,1180,0.85,"Portland Place, Marylebone",-0.1452119999999999,51.5207
277,607,617,10,1224,0.82,"Kensington Church Street, Kensington",-0.191496,51.5032
785,1124,1134,10,2258,0.44,"Aquatic Centre, Queen Elizabeth Olympic Park",-0.0105106,51.5409
797,412,422,10,834,1.2,"Ossulston Street, Somers Town",-0.128281945,51.52930361
74,1064,1075,11,2139,0.51,"Vauxhall Cross, Vauxhall",-0.12447,51.4859
268,744,755,11,1499,0.73,"Belgrave Road, Victoria",-0.1441329999999999,51.4932
357,761,772,11,1533,0.72,"Howland Street, Fitzrovia",-0.139016,51.521
719,602,613,11,1215,0.91,"Victoria Park Road, Hackney Central",-0.0541623,51.5364
88,763,775,12,1538,0.78,"Bayley Street, Bloomsbury",-0.132053,51.5186
95,1275,1287,12,2562,0.47,"Aldersgate Street, Barbican",-0.0973401999999999,51.5208
652,106,118,12,224,5.36,"Evesham Street, Avondale",-0.21819,51.5115
696,420,432,12,852,1.41,"Charing Cross Hospital, Hammersmith",-0.217996,51.4873
732,1549,1561,12,3110,0.39,"Duke Street Hill, London Bridge",-0.087263,51.5063
610,363,376,13,739,1.76,"Danvers Street, West Chelsea",-0.172078,51.4826
709,156,169,13,325,4.0,"Montserrat Road, Putney",-0.215551,51.4632
538,119,133,14,252,5.56,"Naval Row, Blackwall",-0.00699,51.50899999999999
794,97,111,14,208,6.73,"Lansdowne Way Bus Garage, Stockwell",-0.12458,51.4746
111,1113,1128,15,2241,0.67,"Park Lane, Hyde Park",-0.157276,51.51
263,732,747,15,1479,1.01,"St. Mary Axe, Aldgate",-0.0806601,51.5142
430,230,245,15,475,3.16,"South Parade, Chelsea",-0.17524,51.489
578,286,301,15,587,2.56,"Hollybush Gardens, Bethnal Green",-0.057133,51.5276
805,54,69,15,123,12.2,"Bevington Road, North Kensington",-0.206338208,51.52007391
224,481,497,16,978,1.64,"Queensway, Westminster",-0.1874024,51.51031
242,534,550,16,1084,1.48,"Beaumont Street, Marylebone",-0.151359,51.522
260,614,630,16,1244,1.29,"Broadwick Street, Soho",-0.135581,51.5137
355,143,159,16,302,5.3,"Oval Way, Vauxhall",-0.1172859999999999,51.4866
460,293,309,16,602,2.66,"Burdett Road, Mile End",-0.029138,51.5162
586,60,76,16,136,11.76,"Mudchute DLR, Cubitt Town",-0.014582,51.4906
776,150,166,16,316,5.06,"Abyssinia Close, Clapham Junction",-0.1670289999999999,51.4603
192,916,934,18,1850,0.97,"Wardour Street, Soho",-0.133202,51.5125
389,150,168,18,318,5.66,"Upper Grosvenor Street, Mayfair",-0.1557579999999999,51.5101
476,28,46,18,74,24.32,"Stebondale Street, Cubitt Town",-0.009205,51.4891
163,569,588,19,1157,1.64,"Sloane Avenue, Knightsbridge",-0.167895,51.4932
240,257,276,19,533,3.56,"Colombo Street, Southwark",-0.105692,51.5055
288,762,781,19,1543,1.23,"Elizabeth Bridge, Victoria",-0.147479,51.4924
405,958,977,19,1935,0.98,"Gloucester Road Station, South Kensington",-0.182671,51.4942
435,345,364,19,709,2.68,"Kennington Station, Kennington",-0.105593,51.4889
528,129,148,19,277,6.86,"Clarges Street, Mayfair",-0.1458269999999999,51.5073
789,323,342,19,665,2.86,"Podium, Queen Elizabeth Olympic Park",-0.0118894999999999,51.5387
799,423,442,19,865,2.2,"Kings Gate House, Westminster",-0.137599,51.4977
134,279,299,20,578,3.46,"Wapping High Street, Wapping",-0.06797,51.5049
180,542,562,20,1104,1.81,"North Audley Street, Mayfair",-0.153645,51.5129
244,531,551,20,1082,1.85,"Earnshaw Street, Covent Garden",-0.1285849999999999,51.5161
352,169,189,20,358,5.59,"Vauxhall Street, Vauxhall",-0.116625,51.487
482,35,55,20,90,22.22,"Thornfield House, Poplar",-0.02377,51.5098
491,567,587,20,1154,1.73,"Queen Mary's, Mile End",-0.041378,51.5225
318,523,544,21,1067,1.97,"Sackville Street, Mayfair",-0.138846,51.51
634,363,384,21,747,2.81,"Brook Green South, Brook Green",-0.215805,51.4943
809,376,397,21,773,2.72,"Lincoln's Inn Fields, Holborn",-0.114998086,51.51582693
102,523,545,22,1068,2.06,"Jewry Street, Aldgate",-0.0767934,51.5134
162,392,414,22,806,2.73,"Southampton Place, Holborn",-0.1213279999999999,51.5176
320,846,868,22,1714,1.28,"Queen Mother Sports Centre, Victoria",-0.139956,51.4936
334,443,465,22,908,2.42,"Concert Hall Approach 1, South Bank",-0.115851,51.505
6,639,662,23,1301,1.77,"Broadcasting House, Marylebone",-0.144229,51.5181
300,708,731,23,1439,1.6,"Serpentine Car Park, Hyde Park",-0.17273,51.505
526,121,144,23,265,8.68,"Lancaster Drive, Blackwall",-0.008428,51.5031
656,123,146,23,269,8.55,"Broomhouse Lane, Parsons Green",-0.1991359999999999,51.4684
411,689,713,24,1402,1.71,"Walworth Road, Elephant & Castle",-0.0996807,51.4934
125,440,465,25,905,2.76,"Borough High Street, The Borough",-0.0945243,51.5007
551,362,387,25,749,3.34,"Import Dock, Canary Wharf",-0.016233,51.5034
775,241,266,25,507,4.93,"Little Brook Green, Brook Green",-0.2238679999999999,51.4967
195,958,984,26,1942,1.34,"Milroy Walk, South Bank",-0.106238,51.5072
382,260,286,26,546,4.76,"Farm Street, Mayfair",-0.14745,51.5094
474,18,44,26,62,41.94,"Castalia Square, Cubitt Town",-0.011457,51.4981
668,282,308,26,590,4.41,"Ravenscourt Park Station, Hammersmith",-0.2367699999999999,51.4942
82,357,384,27,741,3.64,"Chancery Lane, Holborn",-0.111257,51.5143
106,371,398,27,769,3.51,"Woodstock Street, Mayfair",-0.147302,51.5141
236,417,444,27,861,3.14,"Fashion Street, Whitechapel",-0.0734388999999999,51.5184
272,1144,1171,27,2315,1.17,"Baylis Road, Waterloo",-0.110699,51.5014
34,363,391,28,754,3.71,"Pancras Road, King's Cross",-0.129387,51.5341
72,511,539,28,1050,2.67,"Farringdon Lane, Clerkenwell",-0.10834,51.5235
143,379,407,28,786,3.56,"Pont Street, Knightsbridge",-0.161204,51.4969
306,382,410,28,792,3.54,"Rathbone Street, Fitzrovia",-0.135026,51.5182
390,214,242,28,456,6.14,"Buxton Street 1, Shoreditch",-0.068856,51.5218
532,461,489,28,950,2.95,"Jubilee Plaza, Canary Wharf",-0.020068,51.5036
607,373,401,28,774,3.62,"Putney Bridge Station, Fulham",-0.210279,51.4688
819,287,315,28,602,4.65,"Belvedere Road 2, South Bank",-0.114686,51.5061
54,692,721,29,1413,2.05,"Golden Lane, Barbican",-0.0944751,51.5217
220,298,327,29,625,4.64,"Chelsea Green, Chelsea",-0.166485,51.4907
237,456,485,29,941,3.08,"Dock Street, Wapping",-0.0671763999999999,51.5084
589,562,591,29,1153,2.52,"Drayton Gardens, West Chelsea",-0.179369,51.4872
77,629,659,30,1288,2.33,"Russell Square Station, Bloomsbury",-0.124122,51.5234
380,280,310,30,590,5.08,"Stanhope Gate, Mayfair",-0.150667,51.5069
641,307,337,30,644,4.66,"Archbishop's Park, Waterloo",-0.117496,51.4982
766,325,355,30,680,4.41,"Ram Street, Wandsworth",-0.192166,51.4575
112,677,709,32,1386,2.31,"Stonecutter Street, Holborn",-0.10527,51.5158
231,416,448,32,864,3.7,"Queen's Gate (Central), South Kensington",-0.178732,51.494
187,436,469,33,905,3.65,"Queen's Gate (South), South Kensington",-0.1784329999999999,51.4925
345,850,883,33,1733,1.9,"Flood Street, Chelsea",-0.166879,51.488
356,1134,1168,34,2302,1.48,"South Kensington Station, South Kensington",-0.173881,51.4944
381,503,537,34,1040,3.27,"Charlotte Street, Fitzrovia",-0.135777,51.5195
393,845,879,34,1724,1.97,"Snow Hill, Farringdon",-0.103604,51.5173
638,749,783,34,1532,2.22,"Falcon Road, Clapham Junction",-0.169821,51.4666
730,310,344,34,654,5.2,"Bridge Avenue, Hammersmith",-0.229117,51.4921
280,414,449,35,863,4.06,"Royal Avenue 2, Chelsea",-0.162727,51.4899
305,296,331,35,627,5.58,"Kennington Lane Tesco, Vauxhall",-0.115854,51.4868
573,914,949,35,1863,1.88,"Limerston Street, West Chelsea",-0.18119,51.4856
292,591,627,36,1218,2.96,"Montpelier Street, Knightsbridge",-0.165472,51.4989
52,479,516,37,995,3.72,"Roscoe Street, St. Luke's",-0.0949348999999999,51.523
173,524,561,37,1085,3.41,"Waterloo Road, South Bank",-0.113001,51.5049
302,231,268,37,499,7.41,"Putney Pier, Wandsworth",-0.216573,51.4669
529,466,503,37,969,3.82,"Manresa Road, Chelsea",-0.170983,51.4869
691,461,498,37,959,3.86,"Erin Close, Walham Green",-0.195777,51.4795
46,1185,1223,38,2408,1.58,"Nesham Street, Wapping",-0.06691,51.5071
97,514,552,38,1066,3.56,"Gloucester Road (North), Kensington",-0.183835,51.4979
395,698,736,38,1434,2.65,"Cadogan Gardens, Chelsea",-0.159919,51.4925
269,450,489,39,939,4.15,"Empire Square, The Borough",-0.0897408,51.5008
323,329,369,40,698,5.73,"Clifton Street, Shoreditch",-0.083067,51.5232
509,487,527,40,1014,3.94,"Fore Street, Guildhall",-0.090075,51.5178
119,1064,1105,41,2169,1.89,"Bath Street, St. Luke's",-0.0908478,51.5259
522,306,347,41,653,6.28,"Clinton Road, Mile End",-0.036017,51.5259
713,133,174,41,307,13.36,"Hawley Crescent, Camden Town",-0.143261,51.541
232,218,260,42,478,8.79,"Carey Street, Holborn",-0.1127529999999999,51.515
494,17,59,42,76,55.26,"South Quay East, Canary Wharf",-0.0162509999999999,51.502
755,546,588,42,1134,3.7,"The Vale, Chelsea",-0.174972,51.4851
12,1272,1315,43,2587,1.66,"Malet Street, Bloomsbury",-0.130432,51.5217
276,347,390,43,737,5.83,"Lower Thames Street, Monument",-0.0849853999999999,51.5093
161,226,270,44,496,8.87,"Guildhouse Street, Victoria",-0.141334,51.4923
87,779,824,45,1603,2.81,"Devonshire Square, Liverpool Street",-0.0796846,51.5165
133,943,988,45,1931,2.33,"Derry Street, Kensington",-0.191462,51.5014
508,689,734,45,1423,3.16,"Fournier Street, Whitechapel",-0.074431,51.5194
557,464,509,45,973,4.62,"King Edward Street, St Pauls",-0.0985,51.516000000000005
808,107,153,46,260,17.69,"Stockwell Roundabout, Stockwell",-0.122556,51.4735
556,205,252,47,457,10.28,"Heron Quays DLR, Canary Wharf",-0.021596,51.5027
562,525,572,47,1097,4.28,"Bury Place, Holborn",-0.12335,51.5175
122,598,646,48,1244,3.86,"Norton Folgate, Liverpool Street",-0.0788698,51.5211
514,502,550,48,1052,4.56,"Portman Square, Marylebone",-0.155525,51.5162
735,399,447,48,846,5.67,"Grant Road East, Clapham Junction",-0.173029,51.4649
120,436,485,49,921,5.32,"The Guildhall, Guildhall",-0.0930808,51.5157
168,240,289,49,529,9.26,"Argyll Road, Kensington",-0.195456,51.5004
572,557,608,51,1165,4.38,"Greenland Road, Camden Town",-0.141728,51.5391
129,586,638,52,1224,4.25,"Golden Square, Soho",-0.137044,51.5119
141,707,759,52,1466,3.55,"Chapel Place, Marylebone",-0.147204,51.5153
202,1155,1207,52,2362,2.2,"Leman Street, Aldgate",-0.0695419999999999,51.5124
275,544,596,52,1140,4.56,"Barbican Centre, Barbican",-0.0921763999999999,51.52
13,446,500,54,946,5.71,"Scala Street, Fitzrovia",-0.13604,51.5199
289,246,300,54,546,9.89,"South Audley Street, Mayfair",-0.151296,51.5092
325,422,476,54,898,6.01,"St. Martin's Street, West End",-0.129698,51.5091
256,217,272,55,489,11.25,"Houghton Street, Strand",-0.116764,51.5136
281,475,530,55,1005,5.47,"Smith Square, Westminster",-0.127575,51.4958
366,290,345,55,635,8.66,"Millennium Hotel, Mayfair",-0.151126,51.5109
506,543,598,55,1141,4.82,"Bell Lane, Liverpool Street",-0.0758549999999999,51.5175
813,246,301,55,547,10.05,"New Spring Gardens Walk, Vauxhall",-0.122759626,51.48780745
313,774,830,56,1604,3.49,"Wells Street, Fitzrovia",-0.138073,51.5173
423,232,288,56,520,10.77,"Eaton Square (South), Belgravia",-0.153934,51.4946
166,606,663,57,1269,4.49,"Seville Street, Knightsbridge",-0.159237,51.5019
811,426,483,57,909,6.27,"Westferry Circus, Canary Wharf",-0.027775894,51.50569679
32,988,1046,58,2034,2.85,"Leonard Circus, Shoreditch",-0.0844393,51.5247
40,505,564,59,1069,5.52,"Commercial Street, Shoreditch",-0.0755789,51.5213
177,1240,1299,59,2539,2.32,"Ashley Place, Victoria",-0.140948,51.4962
340,1101,1160,59,2261,2.61,"Bank of England Museum, Bank",-0.0875874,51.5144
353,236,295,59,531,11.11,"Greycoat Street, Westminster",-0.134234,51.4946
392,843,902,59,1745,3.38,"Imperial College, Knightsbridge",-0.179702,51.4994
753,222,281,59,503,11.73,"Hammersmith Town Hall, Hammersmith",-0.234094,51.4926
211,231,291,60,522,11.49,"Cadogan Place, Knightsbridge",-0.158106,51.4946
570,383,443,60,826,7.26,"Upper Bank Street, Canary Wharf",-0.017676,51.5031
53,264,325,61,589,10.36,"Grafton Street, Mayfair",-0.143495,51.51
49,197,259,62,456,13.6,"Curzon Street, Mayfair",-0.145904,51.5071
58,744,807,63,1551,4.06,"New Inn Yard, Shoreditch",-0.0792481,51.5245
420,316,379,63,695,9.06,"Southwark Station 1, Southwark",-0.1053119999999999,51.504
160,706,770,64,1476,4.34,"Waterloo Place, St. James's",-0.131774,51.5066
368,471,535,64,1006,6.36,"Harriet Street, Knightsbridge",-0.159341,51.5002
175,566,631,65,1197,5.43,"Worship Street, Shoreditch",-0.0811189,51.5217
230,806,871,65,1677,3.88,"Poured Lines, Bankside",-0.1031369999999999,51.5067
751,472,539,67,1011,6.63,"Newton Street, Covent Garden",-0.1209089999999999,51.5161
101,1934,2003,69,3937,1.75,"Queen Street 1, Bank",-0.0929401,51.5116
27,728,798,70,1526,4.59,"Bouverie Street, Temple",-0.107928,51.5138
571,190,260,70,450,15.56,"Westfield Southern Terrace,Shepherd's Bush",-0.2183369999999999,51.5063
250,323,394,71,717,9.9,"Royal Avenue 1, Chelsea",-0.162727,51.4899
581,519,590,71,1109,6.4,"New Cavendish Street, Marylebone",-0.147983,51.5192
790,376,447,71,823,8.63,"Stratford Station, Stratford",-0.00481,51.5418
810,710,781,71,1491,4.76,"Tate Modern, Bankside",-0.098884952,51.50672097
400,519,593,74,1112,6.65,"George Street, Marylebone",-0.154106,51.5177
174,586,661,75,1247,6.01,"Strand, Strand",-0.115163,51.5125
383,651,726,75,1377,5.45,"Frith Street, Soho",-0.131214,51.5131
226,531,607,76,1138,6.68,"Charles II Street, West End",-0.131961,51.5084
779,482,558,76,1040,7.31,"Houndsditch, Aldgate",-0.077179,51.5144
587,720,797,77,1517,5.08,"Monument Street, Monument",-0.08497,51.5096
336,471,549,78,1020,7.65,"Concert Hall Approach 2, South Bank",-0.115851,51.505
135,890,969,79,1859,4.25,"Clerkenwell Green, Clerkenwell",-0.104709,51.5233
348,489,568,79,1057,7.47,"Grosvenor Square, Mayfair",-0.150481,51.5122
558,633,713,80,1346,5.94,"Page Street, Westminster",-0.127554,51.494
18,1081,1162,81,2243,3.61,"Drury Lane, Covent Garden",-0.12222,51.5148
372,454,535,81,989,8.19,"Sardinia Street, Holborn",-0.117863,51.5152
3,558,641,83,1199,6.92,"Christopher Street, Liverpool Street",-0.0846057,51.5213
17,992,1076,84,2068,4.06,"Hatton Wall, Holborn",-0.1090059999999999,51.5217
349,395,479,84,874,9.61,"St. George Street, Mayfair",-0.142783,51.512
5,822,907,85,1729,4.92,"Sedding Street, Sloane Square",-0.156876,51.4931
140,666,751,85,1417,6.0,"Finsbury Square, Moorgate",-0.0856342,51.521
510,496,581,85,1077,7.89,"Westferry DLR, Limehouse",-0.025996,51.5093
301,686,777,91,1463,6.22,"Marylebone Lane, Marylebone",-0.148105,51.5148
246,1038,1131,93,2169,4.29,"Berry Street, Clerkenwell",-0.0999941,51.5229
773,850,943,93,1793,5.19,"Tallis Street, Temple",-0.107349,51.5119
309,401,495,94,896,10.49,"Embankment (Savoy), Strand",-0.119048,51.5096
801,510,604,94,1114,8.44,"Lavington Street, Bankside",-0.0980318,51.5052
150,401,496,95,897,10.59,"Holy Trinity Brompton, Knightsbridge",-0.168917,51.4971
4,401,497,96,898,10.69,"St. Chad's Street, King's Cross",-0.120974,51.5301
203,978,1074,96,2052,4.68,"West Smithfield Rotunda, Farringdon",-0.1007909999999999,51.5182
83,609,706,97,1315,7.38,"Panton Street, West End",-0.131511,51.5096
781,350,449,99,799,12.39,"Victoria & Albert Museum, South Kensington",-0.172065,51.4967
221,621,725,104,1346,7.73,"Horseferry Road, Westminster",-0.130459,51.4948
273,599,704,105,1303,8.06,"Belvedere Road 1, South Bank",-0.114686,51.5061
594,598,703,105,1301,8.07,"Kingsway Southbound, Strand",-0.117774,51.5139
2,584,691,107,1275,8.39,"Phillimore Gardens, Kensington",-0.197574,51.4996
157,738,845,107,1583,6.76,"Wright's Lane, Kensington",-0.193068,51.5004
132,1563,1673,110,3236,3.4,"Bethnal Green Road, Shoreditch",-0.0747549,51.5236
373,403,513,110,916,12.01,"Prince Consort Road, Knightsbridge",-0.176416,51.4998
159,991,1106,115,2097,5.48,"Great Marlborough Street, Soho",-0.137841,51.5146
73,1474,1591,117,3065,3.82,"Old Street Station, St. Luke's",-0.0884862,51.5257
646,618,737,119,1355,8.78,"Buckingham Gate, Westminster",-0.137425,51.4989
104,1422,1547,125,2969,4.21,"Crosswall, Tower",-0.0771213,51.5116
199,1177,1304,127,2481,5.12,"Great Tower Street, Monument",-0.0829896,51.5105
388,886,1013,127,1899,6.69,"Southampton Street, Strand",-0.121724,51.5107
386,925,1053,128,1978,6.47,"Moor Street, Soho",-0.1301109999999999,51.5135
359,395,532,137,927,14.78,"Butler Place, Westminster",-0.135441,51.4978
44,343,482,139,825,16.85,"Bruton Street, Mayfair",-0.144165,51.5107
116,1140,1284,144,2424,5.94,"Little Argyll Street, West End",-0.141424,51.5145
229,1095,1239,144,2334,6.17,"Whitehall Place, Strand",-0.12318,51.5065
108,684,829,145,1513,9.58,"Abbey Orchard Street, Westminster",-0.132102,51.4981
331,927,1078,151,2005,7.53,"Bunhill Row, Moorgate",-0.0898878999999999,51.5209
354,583,735,152,1318,11.53,"Northumberland Avenue, Strand",-0.1237019999999999,51.5068
210,733,889,156,1622,9.62,"Hinde Street, Marylebone",-0.151926,51.5168
130,1194,1351,157,2545,6.17,"Tower Gardens, Tower",-0.0754595,51.5095
564,877,1034,157,1911,8.22,"Somerset House, Strand",-0.117619,51.5099
541,1203,1361,158,2564,6.16,"Green Park Station, Mayfair",-0.142844,51.5066
217,2105,2278,173,4383,3.95,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162
136,935,1110,175,2045,8.56,"Queen Victoria Street, St. Paul's",-0.0974416999999999,51.512
193,987,1163,176,2150,8.19,"Bankside Mix, Bankside",-0.100186,51.5058
197,522,699,177,1221,14.5,"Stamford Street, South Bank",-0.111607,51.5056
252,461,639,178,1100,16.18,"Jubilee Gardens, South Bank",-0.116542,51.5046
391,330,519,189,849,22.26,(estación 391),,
41,1521,1712,191,3233,5.91,"Pindar Street, Liverpool Street",-0.0839111999999999,51.52
815,708,902,194,1610,12.05,"Lambeth Palace Road, Waterloo",-0.115171479,51.50045247
583,672,874,202,1546,13.07,"Abingdon Green, Westminster",-0.125978,51.4976
233,888,1097,209,1985,10.53,"Pall Mall East, West End",-0.1307,51.5078
335,1203,1425,222,2628,8.45,"Tavistock Street, Covent Garden",-0.120719,51.512
55,2005,2236,231,4241,5.45,"Finsbury Circus, Liverpool Street",-0.0866855,51.5171
341,1330,1562,232,2892,8.02,"Craven Street, Strand",-0.126021,51.5081
703,883,1118,235,2001,11.74,"St. Bride Street, Holborn",-0.105344,51.5151
762,1196,1437,241,2633,9.15,"Storey's Gate, Westminster",-0.129699,51.5007
215,1482,1728,246,3210,7.66,"Moorfields, Moorgate",-0.0882853999999999,51.5191
360,967,1216,249,2183,11.41,"Howick Place, Westminster",-0.138734,51.4968
48,1018,1279,261,2297,11.36,"Godliman Street, St. Paul's",-0.0991414,51.5125
278,782,1056,274,1838,14.91,"Tooley Street, Bermondsey",-0.079621,51.5035
428,1005,1285,280,2290,12.23,"Exhibition Road, Knightsbridge",-0.174554,51.4999
427,1673,1956,283,3629,7.8,"Cheapside, Bank",-0.0929403,51.514
579,794,1126,332,1920,17.29,"Queen Street 2, Bank",-0.093051,51.5112
228,1150,1497,347,2647,13.11,"St. James's Square, St. James's",-0.134621,51.5074
67,814,1183,369,1997,18.48,"Hatton Garden, Holborn",-0.108028,51.5188
66,1337,1730,393,3067,12.81,"Holborn Circus, Holborn",-0.1086569999999999,51.518
251,1829,2236,407,4065,10.01,"Brushfield Street, Liverpool Street",-0.079249,51.5189
64,1381,1923,542,3304,16.4,"William IV Street, Strand",-0.124749,51.5095
194,1726,2386,660,4112,16.05,"Hop Exchange, The Borough",-0.0917738,51.5046
109,1391,2054,663,3445,19.25,"Soho Square, Soho",-0.132329,51.5156
71,1617,2345,728,3962,18.37,"Newgate Street, St. Paul's",-0.0988508999999999,51.5154
