start_station_id,end_station_id,viajes,pct,pct_acum
393,154,2742,0.007187917943546637,6.430137854671788
453,46,2742,0.007187917943546637,6.437325772615335
405,405,2737,0.0071748108721689085,6.444500583487503
301,14,2714,0.007114518343831355,6.451615101831335
278,202,2708,0.00709878985817808,6.458713891689513
255,255,2706,0.007093547029626989,6.46580743871914
361,48,2706,0.007093547029626989,6.472900985748767
66,374,2705,0.007090925615351442,6.4799919113641185
213,153,2705,0.007090925615351442,6.48708283697947
36,36,2703,0.007085682786800351,6.49416851976627
790,786,2702,0.007083061372524806,6.501251581138795
638,679,2696,0.007067332886871531,6.508318914025666
64,14,2694,0.007062090058320439,6.515381004083986
197,194,2691,0.007054225815493801,6.52243522989948
737,618,2685,0.007038497329840526,6.529473727229321
74,74,2683,0.0070332545012894345,6.53650698173061
682,607,2681,0.007028011672738342,6.543534993403348
732,278,2679,0.007022768844187251,6.550557762247536
154,263,2672,0.007004418944258431,6.557562181191794
727,671,2670,0.006999176115707339,6.564561357307501
166,166,2669,0.006996554701431793,6.571557912008933
307,428,2669,0.006996554701431793,6.578554466710364
470,498,2666,0.006988690458605156,6.585543157168969
716,510,2664,0.006983447630054065,6.592526604799023
462,462,2660,0.006972961972951881,6.599499566771975
214,66,2656,0.0069624763158496975,6.6064620430878245
160,213,2655,0.006959854901574151,6.613421897989399
579,374,2655,0.006959854901574151,6.620381752890974
157,155,2652,0.006951990658747515,6.6273337435497215
553,574,2651,0.006949369244471968,6.6342831127941935
194,374,2648,0.006941505001645331,6.641224617795839
411,411,2643,0.006928397930267602,6.648153015726106
109,109,2640,0.006920533687440965,6.655073549413547
185,185,2636,0.006910048030338781,6.661983597443886
510,510,2635,0.006907426616063235,6.668891024059949
547,570,2634,0.00690480520178769,6.6757958292617365
25,66,2633,0.006902183787512143,6.682698013049249
815,815,2630,0.006894319544685506,6.689592332593935
682,681,2626,0.0068838338875833235,6.696476166481518
111,404,2621,0.006870726816205593,6.703346893297724
638,653,2619,0.006865483987654502,6.710212377285378
798,66,2616,0.006857619744827865,6.717069997030206
213,111,2615,0.006854998330552318,6.7239249953607585
331,154,2615,0.006854998330552318,6.730779993691311
541,191,2615,0.006854998330552318,6.737634992021863
117,272,2612,0.006847134087725681,6.744482126109588
14,116,2611,0.006844512673450135,6.751326638783039
191,99,2608,0.0068366484306234985,6.758163287213662
132,553,2607,0.006834027016347952,6.76499731423001
785,721,2606,0.006831405602072406,6.771828719832083
345,658,2600,0.006815677116419132,6.778644396948502
449,202,2600,0.006815677116419132,6.785460074064922
202,449,2599,0.006813055702143586,6.792273129767065
14,67,2596,0.0068051914593169486,6.799078321226382
623,735,2590,0.006789462973663674,6.8058677842000455
25,804,2586,0.00677897731656149,6.812646761516607
692,553,2584,0.006773734488010399,6.819420496004618
634,613,2580,0.006763248830908215,6.826183744835526
489,552,2577,0.006755384588081577,6.8329391294236075
732,130,2577,0.006755384588081577,6.839694514011689
701,701,2574,0.006747520345254941,6.846442034356944
584,584,2571,0.006739656102428302,6.853181690459372
737,780,2571,0.006739656102428302,6.8599213465618
553,749,2568,0.006731791859601666,6.866653138421401
129,14,2566,0.006726549031050574,6.873379687452451
154,194,2566,0.006726549031050574,6.880106236483502
574,331,2559,0.006708199131121752,6.886814435614624
496,496,2558,0.006705577716846207,6.89352001333147
191,428,2556,0.006700334888295116,6.900220348219765
138,191,2552,0.006689849231192932,6.906910197450958
77,433,2549,0.006681984988366294,6.913592182439324
646,646,2549,0.006681984988366294,6.9202741674276895
558,268,2548,0.006679363574090749,6.9269535310017805
680,680,2547,0.006676742159815202,6.9336302731615955
213,233,2543,0.006666256502713019,6.940296529664309
476,476,2542,0.006663635088437474,6.946960164752746
14,18,2539,0.006655770845610836,6.953615935598357
448,448,2539,0.006655770845610836,6.960271706443968
194,217,2534,0.006642663774233107,6.966914370218201
248,138,2534,0.006642663774233107,6.973557033992434
331,393,2534,0.006642663774233107,6.980199697766667
762,191,2534,0.006642663774233107,6.9868423615409005
14,11,2532,0.006637420945682016,6.993479782486583
535,535,2530,0.006632178117130925,7.000111960603713
233,213,2528,0.006626935288579832,7.006738895892293
326,326,2528,0.006626935288579832,7.013365831180873
177,558,2527,0.006624313874304286,7.019990145055177
467,499,2527,0.006624313874304286,7.0266144589294806
95,107,2523,0.006613828217202103,7.033228287146683
134,134,2521,0.006608585388651011,7.039836872535334
361,703,2514,0.006590235488722191,7.046427108024056
405,133,2514,0.006590235488722191,7.053017343512778
620,638,2513,0.0065876140744466445,7.059604957587225
7,7,2508,0.006574507003068916,7.066179464590293
405,216,2508,0.006574507003068916,7.072753971593362
405,757,2505,0.006566642760242278,7.0793206143536045
492,460,2505,0.006566642760242278,7.085887257113847
773,154,2503,0.006561399931691187,7.092448657045538
248,213,2487,0.006519457303282453,7.09896811434882
340,154,2485,0.006514214474731362,7.105482328823552
479,132,2485,0.006514214474731362,7.111996543298283
558,190,2485,0.006514214474731362,7.118510757773015
462,34,2482,0.006506350231904725,7.125017108004919
225,29,2481,0.006503728817629178,7.131520836822548
81,14,2477,0.0064932431605269954,7.138014079983075
361,71,2476,0.00649062174625145,7.144504701729327
374,101,2475,0.006488000331975903,7.150992702061303
